GAME_ID,EVENTNUM,PERIOD,TIME,SCORINGTEAM,HOMEMARGIN,SCORE,SIDE,POINTS
0021800005,59,1,2570,AWAY,2,6 - 8,AWAY,8
0021800005,61,1,2554,HOME,0,8 - 8,HOME,8
0021800005,62,1,2544,AWAY,2,8 - 10,AWAY,10
0021800005,73,1,2491,AWAY,4,8 - 12,AWAY,12
0021800005,96,1,2408,AWAY,6,8 - 14,AWAY,14
0021800005,111,1,2388,AWAY,7,8 - 15,AWAY,15
0021800005,120,1,2378,HOME,6,9 - 15,HOME,9
0021800005,121,1,2367,AWAY,8,9 - 17,AWAY,17
0021800005,123,1,2343,HOME,6,11 - 17,HOME,11
0021800005,137,1,2295,AWAY,8,11 - 19,AWAY,19
0021800005,145,1,2284,HOME,5,14 - 19,HOME,14
0021800005,150,1,2249,AWAY,7,14 - 21,AWAY,21
0021800005,154,1,2223,AWAY,9,14 - 23,AWAY,23
0021800005,156,1,2204,HOME,7,16 - 23,HOME,16
0021800005,157,1,2192,AWAY,10,16 - 26,AWAY,26
0021800005,172,1,2165,AWAY,11,16 - 27,AWAY,27
0021800005,188,2,2131,AWAY,12,16 - 28,AWAY,28
0021800005,189,2,2118,HOME,10,18 - 28,HOME,18
0021800005,195,2,2070,AWAY,12,18 - 30,AWAY,30
0021800005,198,2,2051,AWAY,14,18 - 32,AWAY,32
0021800005,203,2,2012,AWAY,16,18 - 34,AWAY,34
0021800005,215,2,1972,AWAY,18,18 - 36,AWAY,36
0021800005,235,2,1877,AWAY,21,18 - 39,AWAY,39
0021800005,239,2,1846,AWAY,23,18 - 41,AWAY,41
0021800005,245,2,1820,HOME,21,20 - 41,HOME,20
0021800005,250,2,1788,AWAY,23,20 - 43,AWAY,43
0021800005,252,2,1772,HOME,21,22 - 43,HOME,22
0021800005,254,2,1759,AWAY,23,22 - 45,AWAY,45
0021800005,270,2,1719,HOME,21,24 - 45,HOME,24
0021800005,271,2,1704,AWAY,23,24 - 47,AWAY,47
0021800005,272,2,1685,HOME,20,27 - 47,HOME,27
0021800005,274,2,1668,AWAY,23,27 - 50,AWAY,50
0021800005,282,2,1634,AWAY,24,27 - 51,AWAY,51
0021800005,285,2,1634,AWAY,25,27 - 52,AWAY,52
0021800005,286,2,1619,HOME,22,30 - 52,HOME,30
0021800005,289,2,1593,AWAY,24,30 - 54,AWAY,54
0021800005,290,2,1576,HOME,21,33 - 54,HOME,33
0021800005,294,2,1555,HOME,18,36 - 54,HOME,36
0021800005,301,2,1533,AWAY,20,36 - 56,AWAY,56
0021800005,306,2,1492,HOME,17,39 - 56,HOME,39
0021800005,334,3,1420,AWAY,19,39 - 58,AWAY,58
0021800005,336,3,1400,HOME,16,42 - 58,HOME,42
0021800005,342,3,1373,HOME,15,43 - 58,HOME,43
0021800005,343,3,1373,HOME,14,44 - 58,HOME,44
0021800005,344,3,1357,AWAY,17,44 - 61,AWAY,61
0021800005,352,3,1324,AWAY,20,44 - 64,AWAY,64
0021800005,367,3,1250,HOME,19,45 - 64,HOME,45
0021800005,368,3,1250,HOME,18,46 - 64,HOME,46
0021800005,376,3,1230,HOME,17,47 - 64,HOME,47
0021800005,387,3,1198,HOME,16,48 - 64,HOME,48
0021800005,388,3,1198,HOME,15,49 - 64,HOME,49
0021800005,394,3,1166,HOME,14,50 - 64,HOME,50
0021800005,397,3,1151,AWAY,17,50 - 67,AWAY,67
0021800005,403,3,1108,AWAY,19,50 - 69,AWAY,69
0021800005,413,3,1075,AWAY,21,50 - 71,AWAY,71
0021800005,414,3,1064,HOME,18,53 - 71,HOME,53
0021800005,423,3,1024,AWAY,20,53 - 73,AWAY,73
0021800005,425,3,995,HOME,18,55 - 73,HOME,55
0021800005,430,3,967,HOME,17,56 - 73,HOME,56
0021800005,437,3,967,HOME,16,57 - 73,HOME,57
0021800005,459,3,842,AWAY,19,57 - 76,AWAY,76
0021800005,483,3,755,HOME,18,58 - 76,HOME,58
0021800005,501,4,704,AWAY,20,58 - 78,AWAY,78
0021800005,511,4,654,AWAY,22,58 - 80,AWAY,80
0021800005,516,4,620,AWAY,24,58 - 82,AWAY,82
0021800005,521,4,588,HOME,22,60 - 82,HOME,60
0021800005,523,4,569,AWAY,24,60 - 84,AWAY,84
0021800005,539,4,517,AWAY,26,60 - 86,AWAY,86
0021800005,542,4,511,HOME,25,61 - 86,HOME,61
0021800005,545,4,500,AWAY,27,61 - 88,AWAY,88
0021800005,554,4,452,HOME,24,64 - 88,HOME,64
0021800005,563,4,399,AWAY,27,64 - 91,AWAY,91
0021800005,567,4,378,AWAY,29,64 - 93,AWAY,93
0021800005,591,4,327,AWAY,32,64 - 96,AWAY,96
0021800005,593,4,303,HOME,29,67 - 96,HOME,67
0021800005,594,4,293,AWAY,31,67 - 98,AWAY,98
0021800005,596,4,283,HOME,29,69 - 98,HOME,69
0021800005,598,4,259,AWAY,31,69 - 100,AWAY,100
0021800005,603,4,238,HOME,30,70 - 100,HOME,70
0021800005,608,4,238,HOME,29,71 - 100,HOME,71
0021800005,613,4,221,AWAY,32,71 - 103,AWAY,103
0021800005,615,4,209,HOME,30,73 - 103,HOME,73
0021800005,619,4,209,HOME,29,74 - 103,HOME,74
0021800005,624,4,188,HOME,28,75 - 103,HOME,75
0021800005,630,4,161,HOME,27,76 - 103,HOME,76
0021800005,631,4,161,HOME,26,77 - 103,HOME,77
0021800005,632,4,148,AWAY,28,77 - 105,AWAY,105
0021800005,638,4,130,HOME,27,78 - 105,HOME,78
0021800005,639,4,130,HOME,26,79 - 105,HOME,79
0021800005,642,4,103,HOME,24,81 - 105,HOME,81
0021800005,643,4,90,AWAY,26,81 - 107,AWAY,107
0021800005,647,4,80,HOME,25,82 - 107,HOME,82
0021800005,648,4,80,HOME,24,83 - 107,HOME,83
0021800005,649,4,61,AWAY,26,83 - 109,AWAY,109
0021800005,657,4,37,AWAY,27,83 - 110,AWAY,110
0021800005,658,4,37,AWAY,28,83 - 111,AWAY,111
0021800006,11,1,2841,HOME,-2,2 - 0,HOME,2
0021800006,14,1,2817,AWAY,0,2 - 2,AWAY,2
0021800006,15,1,2804,HOME,-2,4 - 2,HOME,4
0021800006,20,1,2766,HOME,-4,6 - 2,HOME,6
0021800006,26,1,2744,HOME,-5,7 - 2,HOME,7
0021800006,27,1,2744,HOME,-6,8 - 2,HOME,8
0021800006,28,1,2733,AWAY,-4,8 - 4,AWAY,4
0021800006,30,1,2722,HOME,-6,10 - 4,HOME,10
0021800006,35,1,2706,AWAY,-5,10 - 5,AWAY,5
0021800006,40,1,2677,HOME,-7,12 - 5,HOME,12
0021800006,43,1,2677,HOME,-8,13 - 5,HOME,13
0021800006,48,1,2662,AWAY,-6,13 - 7,AWAY,7
0021800006,54,1,2662,AWAY,-5,13 - 8,AWAY,8
0021800006,68,1,2594,AWAY,-3,13 - 10,AWAY,10
0021800006,69,1,2586,HOME,-6,16 - 10,HOME,16
0021800006,86,1,2537,AWAY,-4,16 - 12,AWAY,12
0021800006,88,1,2524,HOME,-7,19 - 12,HOME,19
0021800006,100,1,2466,HOME,-9,21 - 12,HOME,21
0021800006,108,1,2417,HOME,-11,23 - 12,HOME,23
0021800006,118,1,2366,HOME,-13,25 - 12,HOME,25
0021800006,119,1,2352,AWAY,-11,25 - 14,AWAY,14
0021800006,133,1,2336,HOME,-14,28 - 14,HOME,28
0021800006,135,1,2308,AWAY,-12,28 - 16,AWAY,16
0021800006,144,1,2290,AWAY,-11,28 - 17,AWAY,17
0021800006,149,1,2267,AWAY,-10,28 - 18,AWAY,18
0021800006,158,1,2227,AWAY,-8,28 - 20,AWAY,20
0021800006,164,1,2197,AWAY,-5,28 - 23,AWAY,23
0021800006,165,1,2184,HOME,-8,31 - 23,HOME,31
0021800006,167,1,2163,AWAY,-6,31 - 25,AWAY,25
0021800006,174,2,2148,AWAY,-4,31 - 27,AWAY,27
0021800006,179,2,2136,HOME,-6,33 - 27,HOME,33
0021800006,205,2,2047,AWAY,-4,33 - 29,AWAY,29
0021800006,210,2,2024,AWAY,-2,33 - 31,AWAY,31
0021800006,219,2,2001,HOME,-4,35 - 31,HOME,35
0021800006,224,2,1968,AWAY,-2,35 - 33,AWAY,33
0021800006,256,2,1848,AWAY,0,35 - 35,AWAY,35
0021800006,269,2,1832,HOME,-1,36 - 35,HOME,36
0021800006,270,2,1821,AWAY,1,36 - 37,AWAY,37
0021800006,277,2,1788,HOME,-1,38 - 37,HOME,38
0021800006,285,2,1777,AWAY,1,38 - 39,AWAY,39
0021800006,287,2,1764,HOME,-2,41 - 39,HOME,41
0021800006,292,2,1751,AWAY,0,41 - 41,AWAY,41
0021800006,296,2,1727,HOME,-2,43 - 41,HOME,43
0021800006,301,2,1696,AWAY,0,43 - 43,AWAY,43
0021800006,309,2,1644,AWAY,2,43 - 45,AWAY,45
0021800006,310,2,1620,HOME,-1,46 - 45,HOME,46
0021800006,318,2,1563,AWAY,1,46 - 47,AWAY,47
0021800006,328,2,1563,AWAY,2,46 - 48,AWAY,48
0021800006,329,2,1559,HOME,0,48 - 48,HOME,48
0021800006,332,2,1559,HOME,-1,49 - 48,HOME,49
0021800006,344,2,1538,AWAY,0,49 - 49,AWAY,49
0021800006,351,2,1505,AWAY,3,49 - 52,AWAY,52
0021800006,353,2,1490,HOME,1,51 - 52,HOME,51
0021800006,358,2,1458,AWAY,3,51 - 54,AWAY,54
0021800006,381,3,1422,AWAY,4,51 - 55,AWAY,55
0021800006,384,3,1390,AWAY,7,51 - 58,AWAY,58
0021800006,386,3,1377,HOME,5,53 - 58,HOME,53
0021800006,397,3,1345,HOME,3,55 - 58,HOME,55
0021800006,400,3,1324,HOME,1,57 - 58,HOME,57
0021800006,404,3,1278,AWAY,4,57 - 61,AWAY,61
0021800006,422,3,1175,HOME,2,59 - 61,HOME,59
0021800006,426,3,1155,AWAY,5,59 - 64,AWAY,64
0021800006,441,3,1114,HOME,3,61 - 64,HOME,61
0021800006,444,3,1114,HOME,2,62 - 64,HOME,62
0021800006,459,3,1049,HOME,-1,65 - 64,HOME,65
0021800006,461,3,1030,AWAY,1,65 - 66,AWAY,66
0021800006,465,3,1010,HOME,-1,67 - 66,HOME,67
0021800006,470,3,985,HOME,-3,69 - 66,HOME,69
0021800006,479,3,960,AWAY,-2,69 - 67,AWAY,67
0021800006,482,3,960,AWAY,-1,69 - 68,AWAY,68
0021800006,489,3,955,HOME,-2,70 - 68,HOME,70
0021800006,490,3,955,HOME,-3,71 - 68,HOME,71
0021800006,497,3,917,AWAY,-2,71 - 69,AWAY,69
0021800006,502,3,917,AWAY,-1,71 - 70,AWAY,70
0021800006,503,3,899,HOME,-3,73 - 70,HOME,73
0021800006,507,3,876,HOME,-5,75 - 70,HOME,75
0021800006,508,3,853,AWAY,-3,75 - 72,AWAY,72
0021800006,513,3,845,HOME,-4,76 - 72,HOME,76
0021800006,514,3,834,AWAY,-2,76 - 74,AWAY,74
0021800006,518,3,799,AWAY,0,76 - 76,AWAY,76
0021800006,524,3,756,AWAY,3,76 - 79,AWAY,79
0021800006,528,3,736,HOME,2,77 - 79,HOME,77
0021800006,529,3,736,HOME,1,78 - 79,HOME,78
0021800006,540,4,699,AWAY,3,78 - 81,AWAY,81
0021800006,542,4,684,HOME,1,80 - 81,HOME,80
0021800006,556,4,632,AWAY,2,80 - 82,AWAY,82
0021800006,557,4,632,AWAY,3,80 - 83,AWAY,83
0021800006,562,4,619,HOME,2,81 - 83,HOME,81
0021800006,569,4,600,AWAY,4,81 - 85,AWAY,85
0021800006,572,4,600,AWAY,5,81 - 86,AWAY,86
0021800006,586,4,558,AWAY,7,81 - 88,AWAY,88
0021800006,605,4,497,AWAY,9,81 - 90,AWAY,90
0021800006,608,4,470,AWAY,11,81 - 92,AWAY,92
0021800006,628,4,397,HOME,9,83 - 92,HOME,83
0021800006,630,4,380,AWAY,11,83 - 94,AWAY,94
0021800006,631,4,366,HOME,9,85 - 94,HOME,85
0021800006,633,4,348,AWAY,12,85 - 97,AWAY,97
0021800006,635,4,328,HOME,9,88 - 97,HOME,88
0021800006,644,4,274,AWAY,11,88 - 99,AWAY,99
0021800006,646,4,254,HOME,9,90 - 99,HOME,90
0021800006,666,4,179,AWAY,10,90 - 100,AWAY,100
0021800006,667,4,179,AWAY,11,90 - 101,AWAY,101
0021800006,668,4,172,HOME,8,93 - 101,HOME,93
0021800006,672,4,132,HOME,6,95 - 101,HOME,95
0021800006,681,4,99,HOME,5,96 - 101,HOME,96
0021800006,682,4,99,HOME,4,97 - 101,HOME,97
0021800006,707,4,21,HOME,2,99 - 101,HOME,99
0021800006,714,4,12,AWAY,3,99 - 102,AWAY,102
0021800006,724,4,6,HOME,2,100 - 102,HOME,100
0021800006,731,4,6,HOME,1,101 - 102,HOME,101
0021800006,761,4,1,AWAY,2,101 - 103,AWAY,103
0021800006,770,4,1,AWAY,3,101 - 104,AWAY,104
0021800007,33,1,2769,HOME,-1,1 - 0,HOME,1
0021800007,34,1,2769,HOME,-2,2 - 0,HOME,2
0021800007,37,1,2756,AWAY,-1,2 - 1,AWAY,1
0021800007,38,1,2756,AWAY,0,2 - 2,AWAY,2
0021800007,43,1,2731,HOME,-2,4 - 2,HOME,4
0021800007,52,1,2687,HOME,-4,6 - 2,HOME,6
0021800007,61,1,2670,HOME,-6,8 - 2,HOME,8
0021800007,65,1,2648,HOME,-8,10 - 2,HOME,10
0021800007,67,1,2632,AWAY,-5,10 - 5,AWAY,5
0021800007,75,1,2588,AWAY,-3,10 - 7,AWAY,7
0021800007,84,1,2553,AWAY,-1,10 - 9,AWAY,9
0021800007,87,1,2531,AWAY,2,10 - 12,AWAY,12
0021800007,103,1,2445,AWAY,4,10 - 14,AWAY,14
0021800007,113,1,2429,HOME,2,12 - 14,HOME,12
0021800007,128,1,2378,HOME,0,14 - 14,HOME,14
0021800007,132,1,2366,AWAY,2,14 - 16,AWAY,16
0021800007,143,1,2330,HOME,1,15 - 16,HOME,15
0021800007,148,1,2330,HOME,0,16 - 16,HOME,16
0021800007,151,1,2306,HOME,-2,18 - 16,HOME,18
0021800007,160,1,2284,AWAY,0,18 - 18,AWAY,18
0021800007,161,1,2271,HOME,-2,20 - 18,HOME,20
0021800007,164,1,2263,AWAY,-1,20 - 19,AWAY,19
0021800007,165,1,2263,AWAY,0,20 - 20,AWAY,20
0021800007,167,1,2252,HOME,-2,22 - 20,HOME,22
0021800007,174,1,2210,AWAY,-1,22 - 21,AWAY,21
0021800007,177,1,2210,AWAY,0,22 - 22,AWAY,22
0021800007,181,1,2181,HOME,-2,24 - 22,HOME,24
0021800007,188,1,2162,AWAY,-1,24 - 23,AWAY,23
0021800007,197,2,2139,AWAY,1,24 - 25,AWAY,25
0021800007,201,2,2114,AWAY,3,24 - 27,AWAY,27
0021800007,211,2,2069,AWAY,5,24 - 29,AWAY,29
0021800007,214,2,2051,HOME,4,25 - 29,HOME,25
0021800007,215,2,2051,HOME,3,26 - 29,HOME,26
0021800007,216,2,2033,AWAY,6,26 - 32,AWAY,32
0021800007,217,2,2015,HOME,4,28 - 32,HOME,28
0021800007,219,2,2001,AWAY,6,28 - 34,AWAY,34
0021800007,223,2,1974,AWAY,8,28 - 36,AWAY,36
0021800007,238,2,1935,AWAY,10,28 - 38,AWAY,38
0021800007,241,2,1919,AWAY,12,28 - 40,AWAY,40
0021800007,244,2,1906,HOME,9,31 - 40,HOME,31
0021800007,246,2,1888,AWAY,12,31 - 43,AWAY,43
0021800007,250,2,1864,AWAY,14,31 - 45,AWAY,45
0021800007,258,2,1864,AWAY,15,31 - 46,AWAY,46
0021800007,267,2,1813,HOME,12,34 - 46,HOME,34
0021800007,268,2,1799,AWAY,14,34 - 48,AWAY,48
0021800007,274,2,1774,AWAY,16,34 - 50,AWAY,50
0021800007,285,2,1733,HOME,14,36 - 50,HOME,36
0021800007,286,2,1725,AWAY,16,36 - 52,AWAY,52
0021800007,287,2,1711,HOME,14,38 - 52,HOME,38
0021800007,291,2,1703,AWAY,15,38 - 53,AWAY,53
0021800007,294,2,1703,AWAY,16,38 - 54,AWAY,54
0021800007,295,2,1687,HOME,14,40 - 54,HOME,40
0021800007,296,2,1673,AWAY,17,40 - 57,AWAY,57
0021800007,301,2,1643,AWAY,19,40 - 59,AWAY,59
0021800007,310,2,1615,AWAY,21,40 - 61,AWAY,61
0021800007,325,2,1571,HOME,19,42 - 61,HOME,42
0021800007,329,2,1571,HOME,18,43 - 61,HOME,43
0021800007,334,2,1553,AWAY,19,43 - 62,AWAY,62
0021800007,335,2,1553,AWAY,20,43 - 63,AWAY,63
0021800007,341,2,1527,AWAY,21,43 - 64,AWAY,64
0021800007,344,2,1527,AWAY,22,43 - 65,AWAY,65
0021800007,348,2,1509,HOME,21,44 - 65,HOME,44
0021800007,351,2,1509,HOME,20,45 - 65,HOME,45
0021800007,352,2,1496,AWAY,22,45 - 67,AWAY,67
0021800007,355,2,1480,AWAY,25,45 - 70,AWAY,70
0021800007,359,2,1469,HOME,24,46 - 70,HOME,46
0021800007,362,2,1469,HOME,23,47 - 70,HOME,47
0021800007,363,2,1449,AWAY,25,47 - 72,AWAY,72
0021800007,364,2,1443,HOME,23,49 - 72,HOME,49
0021800007,380,3,1416,AWAY,25,49 - 74,AWAY,74
0021800007,381,3,1405,HOME,23,51 - 74,HOME,51
0021800007,382,3,1389,AWAY,26,51 - 77,AWAY,77
0021800007,389,3,1350,HOME,25,52 - 77,HOME,52
0021800007,393,3,1332,AWAY,28,52 - 80,AWAY,80
0021800007,395,3,1322,HOME,26,54 - 80,HOME,54
0021800007,404,3,1291,AWAY,28,54 - 82,AWAY,82
0021800007,408,3,1266,HOME,25,57 - 82,HOME,57
0021800007,412,3,1245,AWAY,26,57 - 83,AWAY,83
0021800007,426,3,1227,HOME,25,58 - 83,HOME,58
0021800007,429,3,1204,HOME,23,60 - 83,HOME,60
0021800007,434,3,1189,HOME,20,63 - 83,HOME,63
0021800007,438,3,1171,AWAY,21,63 - 84,AWAY,84
0021800007,439,3,1171,AWAY,22,63 - 85,AWAY,85
0021800007,441,3,1142,AWAY,25,63 - 88,AWAY,88
0021800007,443,3,1095,AWAY,22,68 - 90,AWAY,90
0021800007,444,3,1086,HOME,19,71 - 90,HOME,71
0021800007,463,3,1134,HOME,22,66 - 88,HOME,66
0021800007,465,3,1035,HOME,16,74 - 90,HOME,74
0021800007,471,3,1004,HOME,13,77 - 90,HOME,77
0021800007,482,3,1109,HOME,20,68 - 88,HOME,68
0021800007,492,3,934,AWAY,15,77 - 92,AWAY,92
0021800007,498,3,916,AWAY,16,77 - 93,AWAY,93
0021800007,518,3,869,AWAY,18,77 - 95,AWAY,95
0021800007,524,3,836,AWAY,20,77 - 97,AWAY,97
0021800007,533,3,792,AWAY,21,77 - 98,AWAY,98
0021800007,538,3,792,AWAY,22,77 - 99,AWAY,99
0021800007,545,3,766,HOME,20,79 - 99,HOME,79
0021800007,548,3,765,AWAY,21,79 - 100,AWAY,100
0021800007,552,3,765,AWAY,22,79 - 101,AWAY,101
0021800007,553,3,756,HOME,19,82 - 101,HOME,82
0021800007,554,3,748,AWAY,22,82 - 104,AWAY,104
0021800007,555,3,737,HOME,20,84 - 104,HOME,84
0021800007,556,3,721,AWAY,22,84 - 106,AWAY,106
0021800007,568,4,707,HOME,21,85 - 106,HOME,85
0021800007,569,4,707,HOME,20,86 - 106,HOME,86
0021800007,577,4,666,AWAY,22,86 - 108,AWAY,108
0021800007,578,4,647,HOME,20,88 - 108,HOME,88
0021800007,587,4,610,AWAY,22,88 - 110,AWAY,110
0021800007,596,4,575,HOME,20,90 - 110,HOME,90
0021800007,624,4,484,HOME,18,92 - 110,HOME,92
0021800007,633,4,410,AWAY,20,92 - 112,AWAY,112
0021800007,650,4,378,HOME,18,94 - 112,HOME,94
0021800007,652,4,368,AWAY,21,94 - 115,AWAY,115
0021800007,656,4,355,HOME,19,96 - 115,HOME,96
0021800007,657,4,340,AWAY,21,96 - 117,AWAY,117
0021800007,658,4,324,HOME,18,99 - 117,HOME,99
0021800007,660,4,307,AWAY,20,99 - 119,AWAY,119
0021800007,669,4,285,AWAY,22,99 - 121,AWAY,121
0021800007,673,4,285,AWAY,23,99 - 122,AWAY,122
0021800007,684,4,229,AWAY,26,99 - 125,AWAY,125
0021800007,693,4,203,AWAY,27,99 - 126,AWAY,126
0021800007,704,4,152,HOME,25,101 - 126,HOME,101
0021800007,707,4,143,HOME,23,103 - 126,HOME,103
0021800007,725,4,70,HOME,21,105 - 126,HOME,105
0021800007,728,4,46,HOME,19,107 - 126,HOME,107
0021800008,13,1,2834,HOME,-1,1 - 0,HOME,1
0021800008,14,1,2834,HOME,-2,2 - 0,HOME,2
0021800008,15,1,2822,AWAY,0,2 - 2,AWAY,2
0021800008,26,1,2760,HOME,-2,4 - 2,HOME,4
0021800008,32,1,2734,HOME,-4,6 - 2,HOME,6
0021800008,36,1,2710,AWAY,-1,6 - 5,AWAY,5
0021800008,53,1,2643,AWAY,1,6 - 7,AWAY,7
0021800008,56,1,2624,AWAY,3,6 - 9,AWAY,9
0021800008,60,1,2606,HOME,2,7 - 9,HOME,7
0021800008,69,1,2596,AWAY,4,7 - 11,AWAY,11
0021800008,71,1,2571,HOME,1,10 - 11,HOME,10
0021800008,77,1,2540,AWAY,3,10 - 13,AWAY,13
0021800008,78,1,2522,HOME,1,12 - 13,HOME,12
0021800008,82,1,2493,HOME,-1,14 - 13,HOME,14
0021800008,83,1,2479,AWAY,2,14 - 16,AWAY,16
0021800008,85,1,2463,HOME,0,16 - 16,HOME,16
0021800008,93,1,2463,HOME,-1,17 - 16,HOME,17
0021800008,98,1,2444,AWAY,1,17 - 18,AWAY,18
0021800008,100,1,2434,HOME,-1,19 - 18,HOME,19
0021800008,110,1,2376,AWAY,1,19 - 20,AWAY,20
0021800008,115,1,2359,HOME,0,20 - 20,HOME,20
0021800008,116,1,2359,HOME,-1,21 - 20,HOME,21
0021800008,139,1,2280,HOME,-3,23 - 20,HOME,23
0021800008,140,1,2257,AWAY,-1,23 - 22,AWAY,22
0021800008,143,1,2228,AWAY,1,23 - 24,AWAY,24
0021800008,157,1,2211,HOME,0,24 - 24,HOME,24
0021800008,160,1,2211,HOME,-1,25 - 24,HOME,25
0021800008,162,1,2191,AWAY,1,25 - 26,AWAY,26
0021800008,166,1,2164,AWAY,3,25 - 28,AWAY,28
0021800008,179,2,2124,HOME,2,26 - 28,HOME,26
0021800008,182,2,2113,AWAY,5,26 - 31,AWAY,31
0021800008,188,2,2086,HOME,3,28 - 31,HOME,28
0021800008,199,2,2029,AWAY,6,28 - 34,AWAY,34
0021800008,214,2,1973,HOME,4,30 - 34,HOME,30
0021800008,225,2,1951,HOME,3,31 - 34,HOME,31
0021800008,229,2,1916,HOME,0,34 - 34,HOME,34
0021800008,233,2,1892,AWAY,2,34 - 36,AWAY,36
0021800008,241,2,1872,HOME,1,35 - 36,HOME,35
0021800008,242,2,1872,HOME,0,36 - 36,HOME,36
0021800008,245,2,1857,AWAY,3,36 - 39,AWAY,39
0021800008,249,2,1840,AWAY,6,36 - 42,AWAY,42
0021800008,255,2,1825,HOME,3,39 - 42,HOME,39
0021800008,257,2,1809,AWAY,5,39 - 44,AWAY,44
0021800008,264,2,1778,AWAY,7,39 - 46,AWAY,46
0021800008,266,2,1757,HOME,5,41 - 46,HOME,41
0021800008,281,2,1693,AWAY,7,41 - 48,AWAY,48
0021800008,289,2,1674,AWAY,8,41 - 49,AWAY,49
0021800008,292,2,1674,AWAY,9,41 - 50,AWAY,50
0021800008,294,2,1649,AWAY,11,41 - 52,AWAY,52
0021800008,300,2,1602,AWAY,13,41 - 54,AWAY,54
0021800008,308,2,1581,HOME,12,42 - 54,HOME,42
0021800008,313,2,1580,HOME,11,43 - 54,HOME,43
0021800008,314,2,1580,HOME,10,44 - 54,HOME,44
0021800008,322,2,1562,HOME,9,45 - 54,HOME,45
0021800008,337,2,1528,HOME,7,47 - 54,HOME,47
0021800008,338,2,1518,AWAY,10,47 - 57,AWAY,57
0021800008,344,2,1498,AWAY,11,47 - 58,AWAY,58
0021800008,356,2,1440,AWAY,13,47 - 60,AWAY,60
0021800008,370,3,1427,AWAY,16,47 - 63,AWAY,63
0021800008,372,3,1410,HOME,13,50 - 63,HOME,50
0021800008,377,3,1387,HOME,10,53 - 63,HOME,53
0021800008,379,3,1367,AWAY,12,53 - 65,AWAY,65
0021800008,385,3,1329,AWAY,15,53 - 68,AWAY,68
0021800008,395,3,1280,AWAY,17,53 - 70,AWAY,70
0021800008,404,3,1233,AWAY,20,53 - 73,AWAY,73
0021800008,406,3,1216,HOME,18,55 - 73,HOME,55
0021800008,407,3,1209,AWAY,20,55 - 75,AWAY,75
0021800008,409,3,1195,HOME,17,58 - 75,HOME,58
0021800008,415,3,1182,HOME,16,59 - 75,HOME,59
0021800008,420,3,1157,AWAY,18,59 - 77,AWAY,77
0021800008,421,3,1139,HOME,16,61 - 77,HOME,61
0021800008,425,3,1121,HOME,14,63 - 77,HOME,63
0021800008,427,3,1099,AWAY,16,63 - 79,AWAY,79
0021800008,431,3,1070,AWAY,19,63 - 82,AWAY,82
0021800008,442,3,1027,HOME,17,65 - 82,HOME,65
0021800008,449,3,1009,AWAY,19,65 - 84,AWAY,84
0021800008,450,3,993,HOME,17,67 - 84,HOME,67
0021800008,452,3,985,AWAY,20,67 - 87,AWAY,87
0021800008,453,3,967,HOME,18,69 - 87,HOME,69
0021800008,461,3,933,HOME,16,71 - 87,HOME,71
0021800008,470,3,903,HOME,13,74 - 87,HOME,74
0021800008,496,3,840,AWAY,14,74 - 88,AWAY,88
0021800008,503,3,797,AWAY,16,74 - 90,AWAY,90
0021800008,514,3,751,HOME,15,75 - 90,HOME,75
0021800008,527,4,690,HOME,13,77 - 90,HOME,77
0021800008,530,4,662,HOME,11,79 - 90,HOME,79
0021800008,535,4,639,HOME,9,81 - 90,HOME,81
0021800008,539,4,615,AWAY,12,81 - 93,AWAY,93
0021800008,548,4,588,AWAY,14,81 - 95,AWAY,95
0021800008,553,4,570,HOME,12,83 - 95,HOME,83
0021800008,554,4,556,AWAY,14,83 - 97,AWAY,97
0021800008,555,4,539,HOME,12,85 - 97,HOME,85
0021800008,558,4,514,HOME,10,87 - 97,HOME,87
0021800008,569,4,514,HOME,9,88 - 97,HOME,88
0021800008,579,4,452,AWAY,12,88 - 100,AWAY,100
0021800008,591,4,425,HOME,10,90 - 100,HOME,90
0021800008,595,4,407,AWAY,11,90 - 101,AWAY,101
0021800008,596,4,407,AWAY,12,90 - 102,AWAY,102
0021800008,602,4,383,AWAY,14,90 - 104,AWAY,104
0021800008,603,4,380,HOME,12,92 - 104,HOME,92
0021800008,612,4,380,HOME,11,93 - 104,HOME,93
0021800008,613,4,361,AWAY,13,93 - 106,AWAY,106
0021800008,629,4,294,HOME,12,94 - 106,HOME,94
0021800008,634,4,294,HOME,11,95 - 106,HOME,95
0021800008,643,4,258,HOME,9,97 - 106,HOME,97
0021800008,650,4,247,AWAY,10,97 - 107,AWAY,107
0021800008,655,4,243,AWAY,11,97 - 108,AWAY,108
0021800008,662,4,206,HOME,10,98 - 108,HOME,98
0021800008,663,4,206,HOME,9,99 - 108,HOME,99
0021800008,668,4,188,HOME,8,100 - 108,HOME,100
0021800008,670,4,188,HOME,7,101 - 108,HOME,101
0021800008,673,4,174,AWAY,8,101 - 109,AWAY,109
0021800008,686,4,157,AWAY,9,101 - 110,AWAY,110
0021800008,687,4,137,AWAY,11,101 - 112,AWAY,112
0021800008,692,4,103,AWAY,12,101 - 113,AWAY,113
0021800008,693,4,103,AWAY,13,101 - 114,AWAY,114
0021800008,704,4,62,HOME,12,102 - 114,HOME,102
0021800008,705,4,62,HOME,11,103 - 114,HOME,103
